arms,biceps-curl-happer,,0,0,815,588,127
arms,biceps-curl-happer,,0,0,824,584,135
arms,biceps-curl-happer,,0,0,830,578,125
arms,biceps-curl-happer,,0,0,842,576,112
arms,biceps-curl-happer,,0,0,862,576,98
arms,biceps-curl-happer,,0,0,868,567,100
arms,biceps-curl-happer,,0,0,875,557,101
arms,biceps-curl-happer,,0,0,885,547,91
arms,biceps-curl-happer,,0,0,895,537,88
arms,biceps-curl-happer,,0,0,902,527,86
arms,biceps-curl-happer,,0,0,888,517,60
arms,biceps-curl-happer,,0,0,868,510,43
arms,biceps-curl-happer,,0,0,842,504,33
arms,biceps-curl-happer,,0,0,836,495,36
arms,biceps-curl-happer,,0,0,830,482,43
arms,biceps-curl-happer,,0,0,826,462,53
arms,biceps-curl-happer,,0,0,817,438,52
arms,biceps-curl-happer,,0,0,809,414,50
arms,biceps-curl-happer,,0,0,819,400,70
arms,biceps-curl-happer,,0,0,842,384,88
arms,biceps-curl-happer,,0,0,876,370,102
arms,biceps-curl-happer,,0,0,912,364,86
arms,biceps-curl-happer,,0,0,939,364,64
arms,biceps-curl-happer,,0,0,949,380,40
arms,biceps-curl-happer,,0,0,948,388,18
arms,biceps-curl-happer,,0,0,944,394,0
arms,biceps-curl-happer,,0,0,944,414,6
arms,biceps-curl-happer,,0,0,949,434,16
arms,biceps-curl-happer,,0,0,959,454,30
arms,biceps-curl-happer,,0,0,946,460,54
arms,biceps-curl-happer,,0,0,927,466,74
arms,biceps-curl-happer,,0,0,897,470,78
arms,biceps-curl-happer,,0,0,867,476,66
arms,biceps-curl-happer,,0,0,838,478,46
arms,biceps-curl-happer,,0,0,818,458,32
arms,biceps-curl-happer,,0,0,808,436,22
arms,biceps-curl-happer,,0,0,808,410,16
arms,biceps-curl-happer,,0,0,808,394,20
arms,biceps-curl-happer,,0,0,818,382,27
arms,biceps-curl-happer,,0,0,854,378,37
arms,biceps-curl-happer,,0,0,899,383,50
arms,biceps-curl-happer,,0,0,948,392,65
arms,biceps-curl-happer,,0,0,988,386,75
arms,biceps-curl-happer,,0,0,1000,389,90
arms,biceps-curl-happer,,0,0,986,399,110
arms,biceps-curl-happer,,0,0,962,382,121
arms,biceps-curl-happer,,0,0,942,364,124
arms,biceps-curl-happer,,0,0,938,348,108
arms,biceps-curl-happer,,0,0,943,320,69
arms,biceps-curl-happer,,0,0,954,284,23
arms,biceps-curl-happer,,0,0,974,250,13
arms,biceps-curl-happer,,0,0,986,232,46
arms,biceps-curl-happer,,0,0,992,232,120
arms,biceps-curl-happer,,0,0,978,254,186
arms,biceps-curl-happer,,0,0,968,276,240
arms,biceps-curl-happer,,0,0,968,292,264
arms,biceps-curl-happer,,0,0,964,306,276
arms,biceps-curl-happer,,0,0,960,323,281
arms,biceps-curl-happer,,0,0,966,353,291
arms,biceps-curl-happer,,0,0,963,373,296
arms,biceps-curl-happer,,0,0,953,383,296
arms,biceps-curl-happer,,0,0,934,388,296
arms,biceps-curl-happer,,0,0,918,384,293
arms,biceps-curl-happer,,0,0,914,360,283
arms,biceps-curl-happer,,0,0,908,342,280
arms,biceps-curl-happer,,0,0,903,326,280
arms,biceps-curl-happer,,0,0,893,312,274
arms,biceps-curl-happer,,0,0,883,302,272
arms,biceps-curl-happer,,0,0,873,296,272
arms,biceps-curl-happer,,0,0,868,300,272
arms,biceps-curl-happer,,0,0,862,304,275
arms,biceps-curl-happer,,0,0,858,304,285
arms,biceps-curl-happer,,0,0,860,300,295
arms,biceps-curl-happer,,0,0,864,296,302
arms,biceps-curl-happer,,0,0,858,290,288
arms,biceps-curl-happer,,0,0,848,286,268
arms,biceps-curl-happer,,0,0,834,280,242
arms,biceps-curl-happer,,0,0,814,280,240
arms,biceps-curl-happer,,0,0,796,278,242
arms,biceps-curl-happer,,0,0,780,274,246
arms,biceps-curl-happer,,0,0,762,268,262
arms,biceps-curl-happer,,0,0,740,264,279
arms,biceps-curl-happer,,0,0,694,264,269
arms,biceps-curl-happer,,0,0,650,259,246
arms,biceps-curl-happer,,0,0,604,249,212
arms,biceps-curl-happer,,0,0,546,257,199
arms,biceps-curl-happer,,0,0,494,268,192
arms,biceps-curl-happer,,0,0,458,284,192
arms,biceps-curl-happer,,0,0,455,288,230
arms,biceps-curl-happer,,0,0,462,289,278
arms,biceps-curl-happer,,0,0,442,299,264
arms,biceps-curl-happer,,0,0,417,316,251
arms,biceps-curl-happer,,0,0,387,342,241
arms,biceps-curl-happer,,0,0,370,358,208
arms,biceps-curl-happer,,0,0,360,368,184
arms,biceps-curl-happer,,0,0,-952,104,-256
arms,biceps-curl-happer,,0,0,-970,97,-263
arms,biceps-curl-happer,,0,0,-993,85,-273
arms,biceps-curl-happer,,0,0,-1003,55,-283
arms,biceps-curl-happer,,0,0,-1020,38,-273
arms,biceps-curl-happer,,0,0,-1046,32,-243
arms,biceps-curl-happer,,0,0,-1066,0,-276
arms,biceps-curl-happer,,0,0,-1080,-32,-308
arms,biceps-curl-happer,,0,0,-1080,-56,-324
arms,biceps-curl-happer,,0,0,-1087,-46,-324
arms,biceps-curl-happer,,0,0,-1096,-26,-320
arms,biceps-curl-happer,,0,0,-1102,-46,-314
arms,biceps-curl-happer,,0,0,-1114,-28,-334
arms,biceps-curl-happer,,0,0,-1134,26,-380
arms,biceps-curl-happer,,0,0,-1132,-13,-420
arms,biceps-curl-happer,,0,0,-1128,-51,-434
arms,biceps-curl-happer,,0,0,-1128,-61,-390
arms,biceps-curl-happer,,0,0,-1132,-60,-338
arms,biceps-curl-happer,,0,0,-1136,-60,-295
arms,biceps-curl-happer,,0,0,-1142,-100,-365
arms,biceps-curl-happer,,0,0,-1146,-108,-390
arms,biceps-curl-happer,,0,0,-1152,-82,-370
arms,biceps-curl-happer,,0,0,-1170,-94,-382
arms,biceps-curl-happer,,0,0,-1188,-114,-394
arms,biceps-curl-happer,,0,0,-1204,-150,-398
arms,biceps-curl-happer,,0,0,-1218,-125,-326
arms,biceps-curl-happer,,0,0,-1234,-82,-240
arms,biceps-curl-happer,,0,0,-1248,-102,-314
arms,biceps-curl-happer,,0,0,-1251,-130,-370
arms,biceps-curl-happer,,0,0,-1241,-164,-404
arms,biceps-curl-happer,,0,0,-1231,-164,-390
arms,biceps-curl-happer,,0,0,-1220,-152,-355
arms,biceps-curl-happer,,0,0,-1204,-128,-285
arms,biceps-curl-happer,,0,0,-1168,-124,-296
arms,biceps-curl-happer,,0,0,-1121,-131,-340
arms,biceps-curl-happer,,0,0,-1051,-161,-374
arms,biceps-curl-happer,,0,0,-974,-168,-362
arms,biceps-curl-happer,,0,0,-888,-154,-302
arms,biceps-curl-happer,,0,0,-790,-134,-242
arms,biceps-curl-happer,,0,0,-700,-118,-197
arms,biceps-curl-happer,,0,0,-636,-114,-187
arms,biceps-curl-happer,,0,0,-588,-60,-114
arms,biceps-curl-happer,,0,0,-548,8,-25
arms,biceps-curl-happer,,0,0,-514,14,-35
arms,biceps-curl-happer,,0,0,-496,16,-55
arms,biceps-curl-happer,,0,0,-496,16,-85
arms,biceps-curl-happer,,0,0,-492,20,-124
arms,biceps-curl-happer,,0,0,-496,30,-142
arms,biceps-curl-happer,,0,0,-520,50,-106
arms,biceps-curl-happer,,0,0,-546,63,-92
arms,biceps-curl-happer,,0,0,-569,70,-96
arms,biceps-curl-happer,,0,0,-579,44,-182
arms,biceps-curl-happer,,0,0,-606,34,-212
arms,biceps-curl-happer,,0,0,-652,40,-186
arms,biceps-curl-happer,,0,0,-678,13,-247
arms,biceps-curl-happer,,0,0,-702,-11,-278
arms,biceps-curl-happer,,0,0,-722,-21,-218
arms,biceps-curl-happer,,0,0,-746,-38,-256
arms,biceps-curl-happer,,0,0,-771,-59,-332
arms,biceps-curl-happer,,0,0,-801,-89,-378
arms,biceps-curl-happer,,0,0,-828,-99,-380
arms,biceps-curl-happer,,0,0,-854,-89,-340
arms,biceps-curl-happer,,0,0,-870,-84,-345
arms,biceps-curl-happer,,0,0,-884,-83,-352
arms,biceps-curl-happer,,0,0,-900,-93,-352
arms,biceps-curl-happer,,0,0,-914,-106,-384
arms,biceps-curl-happer,,0,0,-930,-120,-425
arms,biceps-curl-happer,,0,0,-956,-114,-435
arms,biceps-curl-happer,,0,0,-976,-114,-428
arms,biceps-curl-happer,,0,0,-990,-120,-402
arms,biceps-curl-happer,,0,0,-996,-111,-400
arms,biceps-curl-happer,,0,0,-1000,-106,-397
arms,biceps-curl-happer,,0,0,-1000,-110,-387
arms,biceps-curl-happer,,0,0,-996,-126,-394
arms,biceps-curl-happer,,0,0,-993,-143,-406
arms,biceps-curl-happer,,0,0,-1003,-133,-380
arms,biceps-curl-happer,,0,0,-1006,-126,-350
arms,biceps-curl-happer,,0,0,-1000,-120,-316
arms,biceps-curl-happer,,0,0,-1000,-129,-344
arms,biceps-curl-happer,,0,0,-997,-136,-358
arms,biceps-curl-happer,,0,0,-987,-136,-322
arms,biceps-curl-happer,,0,0,-994,-136,-336
arms,biceps-curl-happer,,0,0,-1007,-136,-362
arms,biceps-curl-happer,,0,0,-997,-130,-302
arms,biceps-curl-happer,,0,0,-990,-138,-287
arms,biceps-curl-happer,,0,0,-984,-158,-317
arms,biceps-curl-happer,,0,0,-970,-160,-329
arms,biceps-curl-happer,,0,0,-962,-162,-336
arms,biceps-curl-happer,,0,0,-966,-166,-336
arms,biceps-curl-happer,,0,0,-975,-186,-332
arms,biceps-curl-happer,,0,0,-982,-210,-330
arms,biceps-curl-happer,,0,0,-968,-224,-344
arms,biceps-curl-happer,,0,0,-960,-237,-347
arms,biceps-curl-happer,,0,0,-960,-247,-337
arms,biceps-curl-happer,,0,0,-956,-230,-322
arms,biceps-curl-happer,,0,0,-954,-213,-300
arms,biceps-curl-happer,,0,0,-958,-203,-260
arms,biceps-curl-happer,,0,0,-960,-207,-276
arms,biceps-curl-happer,,0,0,-960,-216,-316
arms,biceps-curl-happer,,0,0,-960,-222,-356
arms,biceps-curl-happer,,0,0,-955,-216,-351
arms,biceps-curl-happer,,0,0,-945,-202,-301
arms,biceps-curl-happer,,0,0,-930,-196,-292
arms,biceps-curl-happer,,0,0,-917,-195,-290
arms,biceps-curl-happer,,0,0,-907,-205,-294
arms,biceps-curl-happer,,0,0,-897,-204,-314
arms,biceps-curl-happer,,0,0,-886,-198,-331
arms,biceps-curl-happer,,0,0,-872,-184,-281
arms,biceps-curl-happer,,0,0,-862,-178,-256
arms,biceps-curl-happer,,0,0,-856,-184,-256
arms,biceps-curl-happer,,0,0,-847,-193,-270
arms,biceps-curl-happer,,0,0,-840,-200,-280
arms,biceps-curl-happer,,0,0,-1024,-64,16
arms,biceps-curl-happer,,0,0,-1014,-64,34
arms,biceps-curl-happer,,0,0,-1000,-63,55
arms,biceps-curl-happer,,0,0,-1000,-53,45
arms,biceps-curl-happer,,0,0,-998,-48,28
arms,biceps-curl-happer,,0,0,-992,-48,2
arms,biceps-curl-happer,,0,0,-983,-57,22
arms,biceps-curl-happer,,0,0,-978,-66,36
arms,biceps-curl-happer,,0,0,-982,-70,20
arms,biceps-curl-happer,,0,0,-984,-51,23
arms,biceps-curl-happer,,0,0,-983,-24,29
arms,biceps-curl-happer,,0,0,-973,-24,-1
arms,biceps-curl-happer,,0,0,-970,-32,-34
arms,biceps-curl-happer,,0,0,-976,-46,-68
arms,biceps-curl-happer,,0,0,-967,-44,-27
arms,biceps-curl-happer,,0,0,-957,-40,24
arms,biceps-curl-happer,,0,0,-947,-40,80
arms,biceps-curl-happer,,0,0,-948,-40,40
arms,biceps-curl-happer,,0,0,-952,-40,-34
arms,biceps-curl-happer,,0,0,-946,-40,-54
arms,biceps-curl-happer,,0,0,-946,-38,-69
arms,biceps-curl-happer,,0,0,-952,-32,-79
arms,biceps-curl-happer,,0,0,-943,-36,46
arms,biceps-curl-happer,,0,0,-944,-43,111
arms,biceps-curl-happer,,0,0,-968,-53,1
arms,biceps-curl-happer,,0,0,-986,-49,-32
arms,biceps-curl-happer,,0,0,-998,-42,-32
arms,biceps-curl-happer,,0,0,-984,-56,-26
arms,biceps-curl-happer,,0,0,-984,-66,-34
arms,biceps-curl-happer,,0,0,-998,-72,-54
arms,biceps-curl-happer,,0,0,-1014,-63,-42
arms,biceps-curl-happer,,0,0,-1021,-62,-32
arms,biceps-curl-happer,,0,0,-1011,-82,-32
arms,biceps-curl-happer,,0,0,-1018,-92,-64
arms,biceps-curl-happer,,0,0,-1034,-96,-103
arms,biceps-curl-happer,,0,0,-1054,-102,-93
arms,biceps-curl-happer,,0,0,-1054,-99,-88
arms,biceps-curl-happer,,0,0,-1034,-89,-88
arms,biceps-curl-happer,,0,0,-1028,-84,-102
arms,biceps-curl-happer,,0,0,-1020,-76,-94
arms,biceps-curl-happer,,0,0,-1004,-60,-34
arms,biceps-curl-happer,,0,0,-990,-63,-65
arms,biceps-curl-happer,,0,0,-976,-72,-129
arms,biceps-curl-happer,,0,0,-976,-72,-139
arms,biceps-curl-happer,,0,0,-971,-82,-119
arms,biceps-curl-happer,,0,0,-961,-102,-69
arms,biceps-curl-happer,,0,0,-956,-100,-46
arms,biceps-curl-happer,,0,0,-954,-96,-46
arms,biceps-curl-happer,,0,0,-958,-96,-90
arms,biceps-curl-happer,,0,0,-950,-103,-97
arms,biceps-curl-happer,,0,0,-936,-111,-88
arms,biceps-curl-happer,,0,0,-942,-101,-88
arms,biceps-curl-happer,,0,0,-942,-91,-100
arms,biceps-curl-happer,,0,0,-936,-81,-126
arms,biceps-curl-happer,,0,0,-936,-84,-132
arms,biceps-curl-happer,,0,0,-933,-85,-126
arms,biceps-curl-happer,,0,0,-923,-75,-90
arms,biceps-curl-happer,,0,0,-920,-76,-76
arms,biceps-curl-happer,,0,0,-920,-81,-72
arms,biceps-curl-happer,,0,0,-914,-91,-66
arms,biceps-curl-happer,,0,0,-917,-94,-84
arms,biceps-curl-happer,,0,0,-927,-88,-124
arms,biceps-curl-happer,,0,0,-937,-74,-132
arms,biceps-curl-happer,,0,0,-942,-67,-126
arms,biceps-curl-happer,,0,0,-938,-77,-90
arms,biceps-curl-happer,,0,0,-940,-84,-98
arms,biceps-curl-happer,,0,0,-946,-88,-120
arms,biceps-curl-happer,,0,0,-966,-82,-126
arms,biceps-curl-happer,,0,0,-974,-82,-116
arms,biceps-curl-happer,,0,0,-968,-88,-90
arms,biceps-curl-happer,,0,0,-972,-92,-128
arms,biceps-curl-happer,,0,0,-979,-96,-154
arms,biceps-curl-happer,,0,0,-989,-96,-134
arms,biceps-curl-happer,,0,0,-982,-96,-121
arms,biceps-curl-happer,,0,0,-968,-97,-112
arms,biceps-curl-happer,,0,0,-974,-107,-118
arms,biceps-curl-happer,,0,0,-974,-104,-132
arms,biceps-curl-happer,,0,0,-968,-90,-158
arms,biceps-curl-happer,,0,0,-959,-66,-120
arms,biceps-curl-happer,,0,0,-950,-48,-98
arms,biceps-curl-happer,,0,0,-946,-48,-134
arms,biceps-curl-happer,,0,0,-940,-58,-116
arms,biceps-curl-happer,,0,0,-936,-70,-80
arms,biceps-curl-happer,,0,0,-942,-50,-80
arms,biceps-curl-happer,,0,0,-946,-32,-80
arms,biceps-curl-happer,,0,0,-952,-18,-80
arms,biceps-curl-happer,,0,0,-952,-12,-84
arms,biceps-curl-happer,,0,0,-956,0,-76
arms,biceps-curl-happer,,0,0,-972,24,-36
arms,biceps-curl-happer,,0,0,-976,25,-48
arms,biceps-curl-happer,,0,0,-975,16,-76
arms,biceps-curl-happer,,0,0,-965,22,-42
arms,biceps-curl-happer,,0,0,-958,19,-22
arms,biceps-curl-happer,,0,0,-952,9,-16
arms,biceps-curl-happer,,0,0,-952,12,-56
arms,biceps-curl-happer,,0,0,-954,24,-70
arms,biceps-curl-happer,,0,0,-958,48,-10
arms,biceps-curl-happer,,0,0,-956,56,-2
arms,biceps-curl-happer,,0,0,-952,58,-15
arms,biceps-curl-happer,,0,0,-952,72,-5
arms,biceps-curl-happer,,0,0,-947,82,-2
arms,biceps-curl-happer,,0,0,-937,88,-8
arms,biceps-curl-happer,,0,0,-936,97,-26
arms,biceps-curl-happer,,0,0,-932,96,-38
arms,biceps-curl-happer,,0,0,-916,72,-34
arms,biceps-curl-happer,,0,0,-919,54,-39
arms,biceps-curl-happer,,0,0,-928,38,-44
arms,biceps-curl-happer,,0,0,-928,24,2
arms,biceps-curl-happer,,0,0,-938,26,-26
arms,biceps-curl-happer,,0,0,-958,46,-126
arms,biceps-curl-happer,,0,0,-978,75,-132
arms,biceps-curl-happer,,0,0,-992,96,-128
arms,biceps-curl-happer,,0,0,-912,-176,-320
arms,biceps-curl-happer,,0,0,-905,-183,-316
arms,biceps-curl-happer,,0,0,-894,-192,-318
arms,biceps-curl-happer,,0,0,-880,-186,-378
arms,biceps-curl-happer,,0,0,-874,-182,-396
arms,biceps-curl-happer,,0,0,-880,-176,-370
arms,biceps-curl-happer,,0,0,-902,-194,-494
arms,biceps-curl-happer,,0,0,-914,-200,-553
arms,biceps-curl-happer,,0,0,-894,-176,-423
arms,biceps-curl-happer,,0,0,-898,-192,-447
arms,biceps-curl-happer,,0,0,-912,-220,-520
arms,biceps-curl-happer,,0,0,-912,-180,-446
arms,biceps-curl-happer,,0,0,-902,-165,-430
arms,biceps-curl-happer,,0,0,-882,-175,-476
arms,biceps-curl-happer,,0,0,-858,-194,-458
arms,biceps-curl-happer,,0,0,-838,-210,-446
arms,biceps-curl-happer,,0,0,-834,-214,-466
arms,biceps-curl-happer,,0,0,-846,-178,-462
arms,biceps-curl-happer,,0,0,-865,-130,-450
arms,biceps-curl-happer,,0,0,-875,-156,-470
arms,biceps-curl-happer,,0,0,-880,-178,-480
arms,biceps-curl-happer,,0,0,-880,-198,-480
arms,biceps-curl-happer,,0,0,-912,-182,-453
arms,biceps-curl-happer,,0,0,-948,-168,-450
arms,biceps-curl-happer,,0,0,-988,-168,-510
arms,biceps-curl-happer,,0,0,-1046,-178,-584
arms,biceps-curl-happer,,0,0,-1108,-193,-651
arms,biceps-curl-happer,,0,0,-1148,-203,-601
arms,biceps-curl-happer,,0,0,-1183,-233,-606
arms,biceps-curl-happer,,0,0,-1213,-283,-666
arms,biceps-curl-happer,,0,0,-1284,-284,-681
arms,biceps-curl-happer,,0,0,-1350,-280,-686
arms,biceps-curl-happer,,0,0,-1394,-280,-682
arms,biceps-curl-happer,,0,0,-1422,-290,-726
arms,biceps-curl-happer,,0,0,-1440,-300,-774
arms,biceps-curl-happer,,0,0,-1440,-260,-674
arms,biceps-curl-happer,,0,0,-1430,-230,-626
arms,biceps-curl-happer,,0,0,-1410,-210,-632
arms,biceps-curl-happer,,0,0,-1381,-212,-582
arms,biceps-curl-happer,,0,0,-1346,-212,-548
arms,biceps-curl-happer,,0,0,-1302,-196,-564
arms,biceps-curl-happer,,0,0,-1264,-157,-508
arms,biceps-curl-happer,,0,0,-1228,-110,-432
arms,biceps-curl-happer,,0,0,-1194,-84,-438
arms,biceps-curl-happer,,0,0,-1156,-62,-408
arms,biceps-curl-happer,,0,0,-1116,-42,-342
arms,biceps-curl-happer,,0,0,-1076,-58,-368
arms,biceps-curl-happer,,0,0,-1039,-75,-395
arms,biceps-curl-happer,,0,0,-1009,-85,-405
arms,biceps-curl-happer,,0,0,-979,-74,-334
arms,biceps-curl-happer,,0,0,-949,-54,-241
arms,biceps-curl-happer,,0,0,-919,-40,-251
arms,biceps-curl-happer,,0,0,-909,-32,-264
arms,biceps-curl-happer,,0,0,-919,-32,-278
arms,biceps-curl-happer,,0,0,-916,-18,-258
arms,biceps-curl-happer,,0,0,-908,-10,-232
arms,biceps-curl-happer,,0,0,-892,-14,-208
arms,biceps-curl-happer,,0,0,-888,-34,-252
arms,biceps-curl-happer,,0,0,-888,-58,-318
arms,biceps-curl-happer,,0,0,-882,-72,-304
arms,biceps-curl-happer,,0,0,-882,-70,-304
arms,biceps-curl-happer,,0,0,-888,-50,-318
arms,biceps-curl-happer,,0,0,-874,-57,-280
arms,biceps-curl-happer,,0,0,-861,-62,-251
arms,biceps-curl-happer,,0,0,-851,-58,-261
arms,biceps-curl-happer,,0,0,-855,-77,-362
arms,biceps-curl-happer,,0,0,-862,-103,-472
arms,biceps-curl-happer,,0,0,-848,-93,-306
arms,biceps-curl-happer,,0,0,-835,-90,-224
arms,biceps-curl-happer,,0,0,-825,-96,-224
arms,biceps-curl-happer,,0,0,-842,-82,-292
arms,biceps-curl-happer,,0,0,-858,-80,-294
arms,biceps-curl-happer,,0,0,-862,-104,-130
arms,biceps-curl-happer,,0,0,-857,-136,-112
arms,biceps-curl-happer,,0,0,-850,-168,-156
arms,biceps-curl-happer,,0,0,-876,-174,-190
arms,biceps-curl-happer,,0,0,-888,-186,-236
arms,biceps-curl-happer,,0,0,-888,-206,-290
arms,biceps-curl-happer,,0,0,-879,-186,-202
arms,biceps-curl-happer,,0,0,-876,-164,-125
arms,biceps-curl-happer,,0,0,-892,-148,-115
arms,biceps-curl-happer,,0,0,-886,-158,-108
arms,biceps-curl-happer,,0,0,-870,-176,-104
arms,biceps-curl-happer,,0,0,-850,-176,-110
arms,biceps-curl-happer,,0,0,-830,-188,-92
